,windSpeed,humidity,temperature,Affluent_Achievers,Rising_Prosperity,Comfortable_Communities,Financially_Stretched,Urban_Adversity,Not_Private_Households,hour,day_of_week,month
2012-07-02 13:00:00,6.8,0.69,17.58,103.57899990000001,625.8750004,342.357,181.36200029999998,248.65399980000007,8.236,13,0,7
2012-07-02 14:00:00,6.16,0.82,16.27,100.43200009999998,616.9729995,346.05800020000015,185.93200029999997,254.68199999999996,13.981999899999998,14,0,7
2012-07-02 15:00:00,5.91,0.85,15.82,102.00699990000003,664.4330001999995,392.9049996,203.56699979999996,289.8420000000001,14.5020001,15,0,7
2012-07-02 16:00:00,5.1,0.86,16.32,115.10400009999998,730.3600000000001,449.24499999999983,226.89700020000004,332.33799899999997,12.625,16,0,7
2012-07-02 17:00:00,5.04,0.9,15.93,143.8180003,814.0190001999999,513.8459997,250.74799969999992,344.0319999000001,12.321000100000003,17,0,7
2012-07-02 18:00:00,4.7,0.89,16.16,150.066,932.0809990999994,544.8509993999999,268.4179994,343.7789999000002,16.908000100000002,18,0,7
2012-07-02 19:00:00,4.39,0.93,15.95,144.53299989999996,972.2149996999997,540.9790005000001,251.18799990000008,332.8789999999999,15.85,19,0,7
2012-07-02 20:00:00,4.18,0.93,15.88,151.56599980000001,970.8689995000007,543.8130002999999,265.46199989999997,333.58000009999995,16.337999999999997,20,0,7
2012-07-02 21:00:00,4.2,0.93,15.86,143.8570002,935.6359995000005,506.1179998,250.14999999999998,314.4629998000001,15.247,21,0,7
2012-07-02 22:00:00,3.83,0.95,15.52,122.25999970000001,743.8010005000006,419.27400020000005,195.4300002,268.26800010000017,10.271,22,0,7
2012-02-20 00:00:00,0.89,0.77,-0.26,16.427999900000003,226.66999950000005,91.9000001,28.28,54.8759999,2.5069999999999997,0,0,2
2012-02-20 01:00:00,1.26,0.84,-1.07,12.588000000000001,232.248,107.4500004,22.785,60.80900009999999,2.3949999999999996,1,0,2
2012-02-20 02:00:00,1.05,0.86,-1.47,10.277000000000001,200.24400080000004,81.04100030000001,21.006999999999998,44.33999989999998,2.485,2,0,2
2012-02-20 03:00:00,1.63,0.89,-1.43,9.042,184.7250008,59.15999969999999,18.136000000000003,38.24099979999999,2.4140000000000006,3,0,2
2012-02-20 04:00:00,1.66,0.87,-1.51,9.059000000000001,155.18399949999997,49.481000099999996,17.7159999,32.203999800000005,2.6390000000000002,4,0,2
2012-02-20 05:00:00,1.42,0.9,-1.49,8.131999999999998,146.3120004,56.9249999,18.893,35.213000099999995,2.351,5,0,2
2012-02-20 06:00:00,1.47,0.9,-1.9,9.826,167.5060002,70.43900010000002,22.226000000000003,34.54599999999999,3.561,6,0,2
2012-02-20 07:00:00,2.48,0.86,-1.42,17.0220001,210.43399959999994,76.09500010000001,37.8669998,43.897999899999995,1.5010000000000001,7,0,2
2012-02-20 08:00:00,2.38,0.84,-0.62,17.877,212.4760002,86.6439999,40.866,54.07500000000002,4.3860001,8,0,2
2012-02-20 09:00:00,2.68,0.73,2.15,18.674000000000003,201.32700010000002,81.74099999999999,35.721999999999994,46.103,1.018,9,0,2
2012-02-20 10:00:00,3.23,0.66,4.76,18.075,194.96500039999995,77.46400009999999,29.068000100000003,38.888000000000005,1.5540000000000003,10,0,2
2012-02-20 11:00:00,4.36,0.59,6.84,17.9430001,185.66300050000004,82.4010001,28.667999900000005,36.91000000000001,1.191,11,0,2
2012-02-20 12:00:00,5.06,0.51,7.84,15.068000000000001,202.36000040000005,74.70800000000001,31.851999999999997,46.88500010000002,0.879,12,0,2
2012-02-20 13:00:00,5.4,0.49,7.98,21.060000000000002,193.5460003,75.70899999999999,32.94,47.422999799999985,1.5310000000000001,13,0,2
2012-02-20 14:00:00,5.58,0.47,8.12,18.274,195.19099979999996,75.7650001,33.769000000000005,54.06999990000001,2.525,14,0,2
2012-02-20 15:00:00,5.7,0.47,8.44,16.614,199.3880000000001,76.476,36.9320001,47.84299999999999,2.3179999999999996,15,0,2
2012-02-20 16:00:00,5.43,0.51,7.98,16.709000000000003,212.90299949999996,77.546,38.287000000000006,50.07999999999999,0.985,16,0,2
2012-02-20 17:00:00,4.61,0.54,7.33,19.015000099999998,238.0270003000001,91.24100049999998,53.5790001,68.5530001,1.7449999999999999,17,0,2
2012-02-20 18:00:00,4.13,0.58,6.65,23.075000000000003,299.77999959999994,123.14799990000002,61.6709996,72.19600020000001,1.004,18,0,2
2012-02-20 19:00:00,4.44,0.63,6.1,36.1590002,321.80699920000006,129.5470001,60.618000099999996,81.15200019999999,1.464,19,0,2
2012-02-20 20:00:00,4.6,0.67,5.69,33.56,336.0080003,123.50399980000003,53.300000000000004,76.66800009999997,1.182,20,0,2
2012-02-20 21:00:00,4.49,0.7,6.08,32.530999800000004,313.30299969999993,115.861,54.8080002,73.6209997,5.698999799999999,21,0,2
2012-02-20 22:00:00,4.55,0.76,5.79,28.955000099999996,276.74300019999987,102.9210001,48.8099999,66.685,4.33,22,0,2
2012-02-20 23:00:00,4.26,0.79,5.74,21.406,225.4420001000001,85.7360003,38.981,53.090000100000005,3.5870001,23,0,2
2012-11-22 00:00:00,3.44,0.93,6.56,164.9679998,827.0350002,545.9920007,256.00200010000003,328.7269997000002,22.753999900000004,0,3,11
2012-11-22 01:00:00,3.33,0.94,6.8,128.40600010000003,712.4070011999992,449.3010004,193.86700000000002,323.04799979999996,22.028999899999995,1,3,11
2012-11-22 02:00:00,4.07,0.92,8.33,107.2080001,584.5599997999998,355.89700029999995,167.30400000000006,258.1819996999999,19.757,2,3,11
2012-11-22 03:00:00,4.18,0.89,9.24,105.467,509.1070003999998,326.21599979999996,152.65800019999995,213.74100030000017,18.6220001,3,3,11
2012-11-22 04:00:00,4.75,0.9,9.31,101.6599999,489.3320006000006,325.861,153.17699999999996,200.95800010000002,20.306000000000004,4,3,11
2012-11-22 05:00:00,5.06,0.89,10.31,110.19500000000001,515.3189999000002,351.2910001000001,180.8180001,198.89299980000015,21.8559998,5,3,11
2012-11-22 06:00:00,5.7,0.87,10.8,141.6650001,623.8709997,452.8109999000001,241.44500009999996,238.5710000000001,18.354999900000003,6,3,11
2012-11-22 07:00:00,6.2,0.88,11.01,221.0249997999999,850.7300007999986,660.4620003,330.2830006,298.94700020000016,20.6309999,7,3,11
2012-11-22 08:00:00,6.22,0.86,11.37,231.51700050000008,1053.1829986999992,736.24,367.81300020000003,323.05500030000013,23.980000000000004,8,3,11
2012-11-22 09:00:00,6.96,0.85,11.61,222.43900070000007,965.0719997999994,645.0039996999999,319.7789999,318.3099998000001,22.552,9,3,11
2012-11-22 10:00:00,7.51,0.8,12.48,218.44299989999993,879.6239997000004,598.2109993999999,290.9239999,300.82900040000027,19.880999999999997,10,3,11
2012-11-22 11:00:00,8.63,0.75,12.96,204.30600019999994,846.3200006999994,576.8779997000001,304.4490003,306.2779999000001,21.795000000000005,11,3,11
2012-11-22 12:00:00,9.37,0.74,13.09,212.32299969999994,849.5580005999998,570.7400001000002,308.72299970000006,313.3970004000002,21.622999999999998,12,3,11
2012-11-22 13:00:00,9.85,0.72,12.98,201.36499989999993,855.8780002000004,577.6980004000003,309.31800000000004,315.2220002000003,24.219999999999995,13,3,11
2012-11-22 14:00:00,9.21,0.72,12.64,201.5010007,865.9339996000008,564.3649998999999,308.0869998999998,322.33900000000017,25.048000000000005,14,3,11
2012-11-22 15:00:00,9.6,0.73,12.41,187.85500009999998,883.2740009999998,575.0459999,319.7949999999999,323.9560001000003,20.244999999999997,15,3,11
2012-11-22 16:00:00,9.16,0.73,12.33,242.1880001,1024.3039999999999,739.5360005000001,374.7940000000001,383.4460000000005,27.5730001,16,3,11
2012-11-22 17:00:00,9.59,0.74,11.94,323.6160001,1270.4440000999998,979.9999992999999,517.3860004999999,479.2960000999999,28.362000000000002,17,3,11
2012-11-22 18:00:00,10.29,0.74,12.0,376.0389995,1415.2479998,1082.3679995999996,586.8020005000001,521.5949999,34.3660002,18,3,11
2012-11-22 19:00:00,9.99,0.73,12.35,390.23199979999987,1510.139998,1111.8800003999997,552.9099996000001,518.1360000999998,39.10100010000001,19,3,11
2012-11-22 20:00:00,10.9,0.73,12.03,362.35599959999996,1494.7860007000002,1079.0280004999997,537.8430004,495.75199959999975,32.543999799999995,20,3,11
2012-11-22 21:00:00,10.63,0.72,12.32,348.042,1394.2340014,994.6750006000003,491.9099999,457.71299970000007,31.8779999,21,3,11
2012-11-22 22:00:00,10.2,0.83,11.39,312.1710002,1262.9179998999998,916.4729998000005,432.1609996999998,405.63000009999973,29.790999900000003,22,3,11
2012-11-22 23:00:00,7.77,0.89,10.74,230.8440004999999,1019.1090006999991,738.8439996000001,341.3439999,346.52099999999996,22.316000000000003,23,3,11
2012-10-27 23:00:00,2.7,0.84,4.32,195.87600010000003,814.5099993999993,605.8560002000003,288.42699989999994,315.3969998000002,28.589000100000007,23,5,10
2012-10-28 00:00:00,2.13,0.84,3.76,149.8230001,724.9139999999995,501.37999999999965,232.17,315.3329996000001,24.904000100000005,0,6,10
2012-10-28 01:00:00,1.94,0.89,2.85,121.6309999,680.6979990999996,441.0890002000001,179.5809997,298.29600080000034,26.930999699999997,1,6,10
2012-10-28 02:00:00,1.69,0.92,1.99,114.91100000000003,601.8389988000002,371.8459996999999,169.53899969999992,240.33000050000015,22.1489997,2,6,10
2012-10-28 03:00:00,1.8,0.92,1.79,111.489,561.7180001000004,354.97299959999987,161.21400009999996,208.54599990000017,23.9280002,3,6,10
2012-10-28 04:00:00,2.13,0.94,1.43,111.45299999999999,528.8669995,343.2789999000001,163.319,185.3939998,23.177000000000007,4,6,10
2012-10-28 05:00:00,2.51,0.92,1.87,119.64700020000001,542.7880012999998,367.1730001999999,171.68300029999997,180.6860001,17.317999800000003,5,6,10
2012-10-28 06:00:00,2.27,0.91,2.06,140.09999999999994,597.1370007000002,412.85000010000005,206.98399970000003,208.47300000000007,15.945999999999998,6,6,10
2012-10-28 07:00:00,2.62,0.89,2.64,174.11399989999998,720.4369994999996,560.9199994000002,266.72900000000004,252.89699980000026,20.198999999999998,7,6,10
2012-10-28 08:00:00,3.06,0.89,3.0,219.69100010000002,880.0860003999998,696.8839998999999,338.0949999000001,331.7540004,23.485000099999997,8,6,10
2012-10-28 09:00:00,3.5,0.83,5.03,254.54799970000002,1037.5929992999986,813.2649992999995,403.42799979999995,381.75500020000027,27.127999999999997,9,6,10
2012-10-28 10:00:00,4.22,0.8,6.45,268.43499970000005,1052.4700003999997,862.9159997000004,437.84000009999994,418.47599950000017,26.791000000000004,10,6,10
2012-10-28 11:00:00,4.57,0.81,7.01,265.7330002,1055.9729987999997,860.6430001000002,437.0310006000002,439.0470001000003,30.372999900000003,11,6,10
2012-10-28 12:00:00,4.37,0.84,7.19,256.5619996,1088.2649998999993,881.4370002000002,474.92699990000006,440.4170004000001,28.7459999,12,6,10
2012-10-28 13:00:00,4.67,0.84,8.22,263.7870002,1137.2869996999998,891.4169992000002,493.0510003,447.2460001999998,30.89800000000001,13,6,10
2012-10-28 14:00:00,4.68,0.84,8.7,256.27500109999994,1107.3069990999998,832.3930001,448.4629997000001,437.1160000000002,26.352999999999998,14,6,10
2012-10-28 15:00:00,4.3,0.84,9.17,246.15700000000007,1098.5009989999994,871.6690001,449.9620001999998,440.79700039999994,26.638999999999996,15,6,10
2012-10-28 16:00:00,4.2,0.84,9.11,279.56399940000006,1159.6100002999992,938.0190000000003,469.0600001999999,465.3169996999998,26.847000100000002,16,6,10
2012-10-28 17:00:00,3.91,0.86,9.06,348.98500049999996,1432.776001200001,1091.2230005000006,568.5089999,519.9040001,39.93399989999999,17,6,10
2012-10-28 18:00:00,3.8,0.88,8.99,390.0860004000001,1569.8210004999996,1193.9499995000003,582.5100002999998,548.3859997999999,51.990999900000006,18,6,10
2012-10-28 19:00:00,3.82,0.9,8.54,360.86399919999997,1606.2860009000005,1146.4430018,551.6959990999999,531.9800004000001,50.86999999999999,19,6,10
2012-10-28 20:00:00,3.88,0.93,8.12,338.9769997999999,1524.0480005999998,1051.3280008000002,495.20899999999995,506.66199989999984,39.2189999,20,6,10
2012-10-28 21:00:00,4.13,0.94,8.05,338.10800009999997,1348.9029991000002,997.1539995,462.9839998,456.4449999000001,34.782000100000005,21,6,10
2012-10-28 22:00:00,3.82,0.96,7.68,301.03499990000006,1202.4150004000012,888.1060002,410.9930004999999,404.68899989999977,32.5250001,22,6,10
2012-10-28 23:00:00,3.79,0.96,7.68,231.8529996999999,949.8120002999999,726.3659994999999,343.9590003000001,346.0980003000003,30.3650003,23,6,10
2012-12-31 00:00:00,4.22,0.92,9.24,197.86600040000008,872.8930008,628.9799999000003,290.905,417.0280000000006,23.582999900000004,0,0,12
2012-12-31 01:00:00,4.03,0.9,9.13,152.32299989999999,700.3279998999997,481.1050008000001,223.9650001,334.3000004999999,25.082999800000003,1,0,12
2012-12-31 02:00:00,4.65,0.9,8.92,126.00700009999997,578.6940008999999,395.56200030000014,193.30199999999996,285.6530001000001,21.330000300000002,2,0,12
2012-12-31 03:00:00,4.47,0.89,7.64,118.2309996,513.6569991000002,343.8709999,170.55600019999997,229.50499999999985,20.034000000000002,3,0,12
2012-12-31 04:00:00,4.45,0.87,7.08,117.37299999999999,501.7780003999999,329.2889999,163.32300000000004,206.03100030000013,17.504999999999995,4,0,12
2012-12-31 05:00:00,4.56,0.85,6.46,125.20699989999997,503.73400029999993,343.18299999999994,169.01600009999999,197.9040000000001,19.6449999,5,0,12
2012-12-31 06:00:00,4.56,0.86,5.32,134.974,562.3090003000002,403.52200010000024,200.79800009999997,199.7459999000002,18.171,6,0,12
2012-12-31 07:00:00,4.08,0.88,4.69,170.05200009999996,629.1119999000005,494.10400000000004,246.39299990000004,218.3790000000002,18.353,7,0,12
2012-12-31 08:00:00,3.99,0.89,4.22,232.3919999000001,778.9049998999994,599.4250000000002,317.10199979999993,282.5430001000001,23.370999999999995,8,0,12
2012-12-31 09:00:00,4.14,0.88,4.27,259.93800020000003,894.1629997,707.2149998,364.7349998999999,325.55399970000025,26.725000000000005,9,0,12
2012-12-31 10:00:00,4.52,0.82,5.37,281.10899940000013,964.8499993999999,764.0360003999999,383.9530000000001,352.70500000000004,28.5710001,10,0,12
2012-12-31 11:00:00,5.7,0.77,6.41,286.5930002,997.6390001999997,798.2499995999999,403.92700030000003,375.49600000000044,26.3910001,11,0,12
2012-12-31 12:00:00,5.46,0.73,7.01,324.89900030000007,1039.8570005999998,833.2649998000002,404.4729995999999,393.1209998999999,31.667,12,0,12
2012-12-31 13:00:00,5.51,0.72,7.49,311.76599999999996,1090.9590005999994,862.0949989000001,435.94500029999995,418.54699980000015,28.8630001,13,0,12
2012-12-31 14:00:00,5.74,0.68,7.16,319.38999999999993,1089.3109998000002,895.6369989000002,429.2789998999999,436.9859994999999,28.695,14,0,12
2012-12-31 15:00:00,4.98,0.68,7.04,329.72900000000004,1115.1299988999995,919.3030000999998,454.1379997,442.8239998999996,31.0620001,15,0,12
2012-12-31 16:00:00,4.2,0.73,6.29,351.18399940000006,1225.988998799999,1000.5930004000002,528.8450006,480.3180002000005,33.0849999,16,0,12
2012-12-31 17:00:00,4.37,0.74,6.2,403.0029991000001,1353.032000999999,1138.5349994999995,598.1690001000001,527.0889999999998,34.5900001,17,0,12
2012-12-31 18:00:00,4.71,0.76,5.73,424.6620004000002,1455.4800004999995,1198.6799991,619.9599996,561.9889999,38.0120002,18,0,12
2012-12-31 19:00:00,5.22,0.8,5.04,433.4979997,1463.5540004999984,1140.5319994999995,597.9950002,535.1080005,38.4390001,19,0,12
2012-12-31 20:00:00,4.86,0.77,5.76,382.1659996000001,1328.3269987999993,1030.4590005999994,522.4419989999999,478.1430001000002,32.0300001,20,0,12
2012-12-31 21:00:00,4.48,0.79,5.36,338.62700000000007,1193.7669995999975,936.0840004000001,471.50100009999994,443.7699998,29.734000099999996,21,0,12
2012-12-31 22:00:00,4.03,0.8,5.22,298.6069994,1067.8109996000003,831.7979999,408.06299939999997,415.62499989999964,28.7060001,22,0,12
2012-12-31 23:00:00,4.0,0.84,4.44,267.11500040000004,942.6280012000002,743.933,361.5369997000001,362.46999969999996,24.735,23,0,12
2012-01-04 00:00:00,8.28,0.77,6.07,13.251000000000001,84.36099999999996,36.078,26.3109999,43.461999799999994,2.867,0,2,1
2012-01-04 01:00:00,8.86,0.69,6.43,9.688,79.2119998,32.774,19.667,42.47499989999999,2.7399999999999998,1,2,1
2012-01-04 02:00:00,8.09,0.66,5.91,6.631,63.2149999,23.427,15.744,31.3970001,2.577,2,2,1
2012-01-04 03:00:00,7.61,0.68,5.38,5.2379999999999995,56.297999999999995,20.116,15.286999999999999,24.397999999999996,2.533,3,2,1
2012-01-04 04:00:00,7.53,0.7,5.39,5.220000000000001,50.41099999999999,22.354999900000003,15.978,26.900999899999995,2.5069999999999997,4,2,1
2012-01-04 05:00:00,7.24,0.7,5.35,5.585000000000001,49.20600000000001,28.724999999999994,16.725,28.8050001,2.2360000000000007,5,2,1
2012-01-04 06:00:00,6.94,0.71,5.28,6.256,59.0010001,32.598,17.634,30.466,2.6840001000000004,6,2,1
2012-01-04 07:00:00,6.77,0.74,5.27,9.742,74.8090002,42.147000000000006,29.2490002,33.37299999999999,4.0290001,7,2,1
2012-01-04 08:00:00,7.19,0.76,5.44,8.413,77.07199999999997,45.1909999,30.93,36.05900000000001,2.069,8,2,1
2012-01-04 09:00:00,6.75,0.76,6.04,10.564,72.81299949999998,48.622999899999996,29.823999899999997,32.437999999999995,3.285,9,2,1
2012-01-04 10:00:00,7.26,0.74,6.88,11.6199999,68.91400019999999,44.460999799999996,29.849999999999998,34.7629999,3.077,10,2,1
2012-01-04 11:00:00,7.41,0.73,7.49,12.2940001,77.39399979999999,42.263999999999996,26.673999999999996,33.376000000000005,3.8190001000000002,11,2,1
2012-01-04 12:00:00,7.47,0.72,7.99,10.753999999999998,79.99399980000001,52.35199999999999,29.787999900000003,31.727000099999998,3.6689999999999996,12,2,1
2012-01-04 13:00:00,7.81,0.74,8.07,11.465,85.95800010000002,48.088999900000005,31.618,34.224,1.9320000000000002,13,2,1
2012-01-04 14:00:00,7.29,0.76,8.06,12.983,92.55800030000005,48.9919999,27.137999999999998,32.114000000000004,1.169,14,2,1
2012-01-04 15:00:00,7.5,0.76,8.08,12.740000000000002,93.14299969999999,45.574999999999996,27.004999899999998,32.216000099999995,0.7689999999999999,15,2,1
2012-01-04 16:00:00,8.06,0.82,7.95,16.1239998,107.86900019999996,54.7390001,32.9019998,41.86199999999999,1.08,16,2,1
2012-01-04 17:00:00,7.82,0.91,7.66,20.067999800000003,127.46100000000003,73.1320001,39.9870001,52.70900009999999,2.375,17,2,1
2012-01-04 18:00:00,8.4,0.86,8.21,22.381,136.04900030000002,79.01100000000001,42.109,52.1810002,1.553,18,2,1
2012-01-04 19:00:00,8.58,0.89,8.16,30.4730001,144.8510002,88.71300009999999,45.637000099999995,54.336,2.625,19,2,1
2012-01-04 20:00:00,9.43,0.91,8.3,28.435000100000003,149.71099999999998,79.61800019999998,46.777000099999995,49.23,5.038,20,2,1
2012-01-04 21:00:00,9.92,0.92,8.33,20.703000000000003,129.7109997,71.7530001,45.986999999999995,47.534,2.813,21,2,1
2012-01-04 22:00:00,11.19,0.91,8.41,17.5,116.99800009999998,60.387,40.652000099999995,43.42300009999999,3.146,22,2,1
2012-01-04 23:00:00,12.81,0.83,9.33,16.5830002,100.40799999999997,46.459999800000006,33.411000200000004,30.878,3.748,23,2,1
2012-10-24 23:00:00,4.29,0.96,13.6,152.89999970000002,638.2249996999996,489.7209998000002,225.47,272.2569998,19.2239999,23,2,10
2012-10-25 00:00:00,4.66,0.97,13.58,118.05900010000003,561.0110006999996,388.8460005000001,174.9130001,257.336,18.809,0,3,10
2012-10-25 01:00:00,4.91,0.97,13.61,99.69099980000001,512.8009997000003,349.0689998999999,156.50099999999998,248.99500070000013,18.0160002,1,3,10
2012-10-25 02:00:00,4.68,0.96,13.21,93.6619999,437.3619997999997,311.27299989999995,147.09799999999998,201.66299980000025,18.764999900000003,2,3,10
2012-10-25 03:00:00,5.19,0.96,13.13,91.68899999999998,414.9999999000002,302.3019998999998,144.535,185.2220003000002,19.204000100000002,3,3,10
2012-10-25 04:00:00,4.52,0.96,13.1,97.539,418.4240001000004,322.17100020000015,161.73100000000002,185.3949998999999,15.941999900000003,4,3,10
2012-10-25 05:00:00,4.26,0.94,13.06,125.38600010000003,498.2200002000002,406.15800019999983,212.3609998,201.22600010000008,16.458000100000003,5,3,10
2012-10-25 06:00:00,4.38,0.95,12.97,198.98200020000004,727.5039993000004,557.1150006000001,312.68199989999994,267.10600000000017,14.295000000000002,6,3,10
2012-10-25 07:00:00,4.51,0.94,12.94,229.10799999999998,918.9209999000008,680.7139989,349.83000030000005,328.10800020000016,26.729000000000003,7,3,10
2012-10-25 08:00:00,4.79,0.93,13.28,219.6520001,905.4870009000006,647.7779998000001,289.18499999999995,317.41799950000006,20.266,8,3,10
2012-10-25 09:00:00,4.74,0.96,12.89,220.01799969999996,866.1910012999992,603.1320001999999,282.846,304.4780003000001,18.612000000000002,9,3,10
2012-10-25 10:00:00,5.05,0.97,12.51,191.6650001,802.4529993999993,597.1489999000003,299.39699980000006,294.08199990000014,18.560999900000002,10,3,10
2012-10-25 11:00:00,5.4,0.93,12.51,191.19399940000002,796.3159992999999,607.6779996999999,305.12100040000007,301.02800030000003,20.897999999999996,11,3,10
2012-10-25 12:00:00,5.7,0.93,12.48,190.9940002,801.7010004000008,594.9299999999998,295.87300020000004,307.26100010000016,21.339,12,3,10
2012-10-25 13:00:00,5.4,0.9,12.91,187.4580001,789.1219999000007,575.6319996000001,297.7230001999999,314.35900000000004,19.067999899999997,13,3,10
